flops,loss,accuracy
716996096,0.6923484759330749,0.497
718044672,0.6931290216445923,0.491
719093248,0.6919323682785035,0.494
720141824,0.6926837162971496,0.47
721190400,0.6922242164611816,0.497
722238976,0.6912899808883667,0.482
723287552,0.6918905305862427,0.488
724336128,0.692792785167694,0.487
725384704,0.6932857451438904,0.503
726433280,0.6921530303955078,0.481
727524736,0.6923560571670532,0.501
728573312,0.6917945709228516,0.498
729621888,0.6918601989746094,0.497
730670464,0.6931705808639527,0.501
731719040,0.6924666204452514,0.485
732767616,0.6924831662178039,0.505
733816192,0.6926028203964233,0.483
734864768,0.6931991443634034,0.51
735913344,0.6924406003952026,0.491
736961920,0.6930779666900635,0.495
738053376,0.6913058633804321,0.479
739101952,0.6933277201652527,0.51
740150528,0.6937439403533936,0.537
741199104,0.692280366897583,0.495
742247680,0.692668701171875,0.479
743296256,0.6923669581413269,0.523
744344832,0.6930537157058716,0.467
745393408,0.6921788239479065,0.514
746441984,0.6938540830612182,0.504
747490560,0.6911122589111328,0.506
748582016,0.6929784526824951,0.522
749630592,0.6922652025222779,0.512
750679168,0.6929151010513306,0.492
751727744,0.6929075784683227,0.484
752776320,0.6926077365875244,0.482
753824896,0.6926198310852051,0.49
754873472,0.6938043160438537,0.498
755922048,0.693552312374115,0.492
756970624,0.6920530624389648,0.509
758019200,0.6933541011810302,0.52
759110656,0.6928251729011535,0.475
760159232,0.6928000197410583,0.484
761207808,0.6930522556304932,0.5
762256384,0.6933099184036254,0.502
763304960,0.6919372053146362,0.469
764353536,0.6928771181106568,0.482
765402112,0.6925725345611572,0.509
766450688,0.6931192994117736,0.523
767499264,0.6928196001052856,0.521
768547840,0.6915019173622131,0.475
769639296,0.6927440409660339,0.512
770687872,0.6923269019126892,0.516
771736448,0.6927376699447632,0.492
772785024,0.6926488018035889,0.473
773833600,0.6918495149612427,0.507
774882176,0.6923940086364746,0.493
775930752,0.6920445852279663,0.521
776979328,0.6929526176452637,0.504
778027904,0.6920146036148072,0.501
779076480,0.6910169162750244,0.547
780167936,0.6929030284881592,0.46
781216512,0.6926960940361023,0.53
782265088,0.6930956745147705,0.5
783313664,0.6917545032501221,0.51
784362240,0.6928619813919067,0.49
785410816,0.6919834661483765,0.502
786459392,0.6928185133934021,0.519
787507968,0.6928192534446717,0.484
788556544,0.6922227191925049,0.511
789605120,0.6916983032226562,0.489
790696576,0.6927059860229492,0.466
791745152,0.6933658227920533,0.521
792793728,0.6926817917823791,0.506
793842304,0.6918843116760254,0.493
794890880,0.6922755784988404,0.488
795939456,0.6924937591552734,0.5
796988032,0.6923333420753479,0.513
798036608,0.6910900917053223,0.488
799085184,0.692416937828064,0.521
800133760,0.6920746192932129,0.495
801225216,0.6917749629020691,0.471
802273792,0.6918273620605468,0.506
803322368,0.6918512573242187,0.491
804370944,0.6918303279876709,0.508
805419520,0.692394838809967,0.495
806468096,0.692767662525177,0.492
807516672,0.6925809693336487,0.527
808565248,0.6918717956542969,0.515
809613824,0.6932810020446777,0.479
810662400,0.6928785400390625,0.497
811753856,0.6917229747772217,0.484
812802432,0.691670578956604,0.511
813851008,0.6917482328414917,0.486
814899584,0.6917731523513794,0.512
815948160,0.6900167946815491,0.511
816996736,0.6915119090080262,0.491
818045312,0.6929538440704346,0.507
819093888,0.6911599917411804,0.514
820142464,0.6910853791236877,0.51
821191040,0.6909956989288331,0.534
822282496,0.6910598783493042,0.498
823331072,0.6925115032196045,0.495
824379648,0.6908232383728027,0.513
825428224,0.6923585739135742,0.492
826476800,0.6921878428459167,0.468
827525376,0.6916849861145019,0.499
828573952,0.6918202495574951,0.493
829622528,0.6920523681640625,0.524
830671104,0.6904516372680664,0.466
831719680,0.690498857498169,0.477
832811136,0.6903240566253662,0.486
833859712,0.6928925700187684,0.514
834908288,0.6911924948692322,0.49
835956864,0.692171685218811,0.48
837005440,0.6911554174423218,0.498
838054016,0.6921973628997803,0.509
839102592,0.6920153336524963,0.485
840151168,0.6915723485946655,0.472
841199744,0.6919883298873901,0.505
842248320,0.690465630531311,0.474
843339776,0.6903398056030273,0.486
844388352,0.6912341928482055,0.514
845436928,0.6903236312866211,0.46
846485504,0.6921467485427857,0.481
847534080,0.6922122392654418,0.488
848582656,0.6917982497215271,0.504
849631232,0.6921746311187744,0.505
850679808,0.6919659543037414,0.509
851728384,0.6925061163902283,0.53
852776960,0.6912960891723633,0.488
853868416,0.6920587868690491,0.491
854916992,0.6928456749916077,0.517
855965568,0.6905403079986572,0.504
857014144,0.6915060439109803,0.508
858062720,0.6908663964271545,0.486
859111296,0.6914860806465148,0.509
860159872,0.6904806385040283,0.494
861208448,0.6909762525558472,0.52
862257024,0.6917901782989502,0.522
863305600,0.6914447336196899,0.503
864397056,0.6894888801574707,0.508
865445632,0.6899244947433472,0.487
866494208,0.6907654910087585,0.486
867542784,0.6918306045532227,0.503
868591360,0.6910369024276733,0.517
