flops,loss,accuracy,model_config
34010247040,0.004661599995568395,0.998,4x16
34016112512,0.001805311099626124,1.0,4x16
34021977984,0.008402893328107893,0.997,4x16
34027843456,0.005247567960992456,1.0,4x16
34033708928,0.013184713412076235,0.997,4x16
34039574400,0.0025213913642801343,1.0,4x16
34045439872,0.006142760480754078,0.998,4x16
34051305344,0.003103250127285719,0.999,4x16
34057170816,0.0033459660997614262,1.0,4x16
34063036288,0.002860092497430742,1.0,4x16
34068901760,0.0023650237256661057,1.0,4x16
34074767232,0.0018203354263678193,1.0,4x16
34080632704,0.005028961401898414,0.999,4x16
34086498176,0.0029504579375497996,0.999,4x16
34092363648,0.001927001731004566,1.0,4x16
34098229120,0.004018783868290484,0.999,4x16
34104094592,0.0017801390942186117,1.0,4x16
34109960064,0.0016170276398770511,0.999,4x16
34116071168,0.0008961310447193682,1.0,4x16
34121936640,0.0012793021658435463,1.0,4x16
34127802112,0.0025327113498933612,1.0,4x16
34133667584,0.0024556292123161256,1.0,4x16
34139533056,0.003526627192273736,0.999,4x16
34145398528,0.01462295482167974,0.994,4x16
34151264000,0.0015329641052521765,1.0,4x16
34157129472,0.0012869703420437873,1.0,4x16
34162994944,0.002473201762419194,1.0,4x16
34168860416,0.0018078544507734477,1.0,4x16
34174725888,0.01746873186668381,0.994,4x16
34180591360,0.006855915385298431,0.997,4x16
34186456832,0.001636073861271143,1.0,4x16
34192322304,0.0030640364750288427,0.999,4x16
34198187776,0.0031032542772591112,0.998,4x16
34204053248,0.0021015733247622846,1.0,4x16
34209918720,0.0017493497948162257,1.0,4x16
34215784192,0.002279041497968137,0.999,4x16
34221649664,0.0012194960725028067,1.0,4x16
34227515136,0.0014639143515378238,1.0,4x16
34233380608,0.002436455113813281,0.999,4x16
34239246080,0.0014952652580104769,1.0,4x16
34245111552,0.0028065473928581925,0.998,4x16
34250977024,0.0005326210758648813,1.0,4x16
34256842496,0.00290742776170373,0.998,4x16
34262707968,0.007114767568651587,0.999,4x16
34268573440,0.0038770628459751607,1.0,4x16
34274438912,0.0010026926593855023,1.0,4x16
34280304384,0.0036783765838481488,0.999,4x16
34286169856,0.0018862468977458775,1.0,4x16
34292035328,0.0013712827067356556,1.0,4x16
34297900800,0.0011211544759571553,1.0,4x16
34303766272,0.002398323972243816,1.0,4x16
34309631744,0.004374074800405651,0.999,4x16
34315497216,0.0033158917133696377,1.0,4x16
34321362688,0.0016034263893961907,1.0,4x16
34327228160,0.0027399443259928376,0.999,4x16
34333093632,0.0018094936609268188,1.0,4x16
34338959104,0.0035228558399248867,0.999,4x16
34344824576,0.005299009507056326,0.998,4x16
34350690048,0.0007900887248106301,1.0,4x16
34356555520,0.003951908374670893,0.999,4x16
34362420992,0.0015486508798785508,1.0,4x16
34368286464,0.0007160952496342361,1.0,4x16
34374151936,0.0025116988946683703,0.999,4x16
34380017408,0.015962323952000586,0.997,4x16
34385882880,0.009511075360700488,0.999,4x16
34391748352,0.0014983789464458822,1.0,4x16
34397613824,0.010068430935963988,0.996,4x16
34403479296,0.02354202446900308,0.995,4x16
34409344768,0.0016898720888420939,1.0,4x16
34415210240,0.007299095999915153,0.999,4x16
34421075712,0.0024548161597922444,1.0,4x16
34426941184,0.006892909170826897,0.998,4x16
34432806656,0.00919584150868468,0.997,4x16
34438672128,0.0011135653196834028,1.0,4x16
34444537600,0.0016058476998005063,1.0,4x16
34450403072,0.008545666305348277,0.998,4x16
34456268544,0.005667655147612095,0.999,4x16
34462134016,0.000902695222524926,1.0,4x16
34467999488,0.001385419673519209,1.0,4x16
34473864960,0.002630567502696067,0.999,4x16
34479730432,0.0018330917172133922,0.999,4x16
34485595904,0.007506500437855721,0.996,4x16
34491461376,0.0017376843022648245,1.0,4x16
34497326848,0.0030670062077697365,0.999,4x16
34503192320,0.0009783848272636533,1.0,4x16
34509057792,0.0009228266477584839,1.0,4x16
34514923264,0.01666389813646674,0.993,4x16
34520788736,0.004162617414724082,1.0,4x16
34526654208,0.01507775247655809,0.996,4x16
34532519680,0.009064931819215418,0.998,4x16
34538385152,0.0038432688331231477,0.999,4x16
34544250624,0.003269926425535232,0.999,4x16
34550116096,0.0009080588747747242,1.0,4x16
34555981568,0.005025868723634631,0.997,4x16
34561847040,0.025815102595370263,0.995,4x16
34567712512,0.05230706589855254,0.991,4x16
34573577984,0.004173192800953985,0.999,4x16
34579443456,0.005020983683876693,1.0,4x16
34585308928,0.0031509955655783413,1.0,4x16
34591174400,0.003526549651287496,1.0,4x16
34597039872,0.002358140705153346,1.0,4x16
34602905344,0.004574530051555484,1.0,4x16
34608770816,0.0017807675139047206,1.0,4x16
34614636288,0.012455548479221762,0.997,4x16
34620501760,0.02884396567614749,0.994,4x16
34626367232,0.03707214048877359,0.989,4x16
34632232704,0.038893556604161855,0.991,4x16
34638098176,0.006816780418157578,0.998,4x16
34643963648,0.002698277203831822,0.999,4x16
34649829120,0.0033072870718315246,0.999,4x16
34655694592,0.003285729061346501,0.999,4x16
34661560064,0.0022804136630147696,1.0,4x16
34667425536,0.0014955123797990382,1.0,4x16
34673291008,0.007444197467062623,0.997,4x16
34679156480,0.006853952806442976,0.999,4x16
34685021952,0.0013396710907109081,1.0,4x16
34690887424,0.00097468178300187,1.0,4x16
34696752896,0.0019205735191935673,1.0,4x16
34702618368,0.0042042884260881696,0.999,4x16
34708483840,0.0013019017151091248,1.0,4x16
34714349312,0.001030073092202656,1.0,4x16
34720214784,0.0015577173579949886,1.0,4x16
34726080256,0.0018375030844472349,1.0,4x16
34731945728,0.0012595220836810767,1.0,4x16
34737811200,0.0014485892774537205,1.0,4x16
34743676672,0.0008226225457619875,1.0,4x16
34749542144,0.004057894561905414,0.999,4x16
34755407616,0.0019118073810823262,1.0,4x16
34761273088,0.0051057795600499955,0.998,4x16
34767138560,0.0018329963735304773,0.999,4x16
34773004032,0.003445015597855672,0.998,4x16
34778869504,0.0010354644595645369,1.0,4x16
34784734976,0.004844617504160851,0.999,4x16
34790600448,0.0032081984297838064,1.0,4x16
34796465920,0.0009072498953901231,1.0,4x16
34802331392,0.000827444800408557,1.0,4x16
34808196864,0.0005580216275993734,1.0,4x16
34814062336,0.0011201989850960672,1.0,4x16
34819927808,0.001672166709555313,1.0,4x16
34825793280,0.0012371275622863323,1.0,4x16
34831658752,0.0009687392980558798,1.0,4x16
34837524224,0.0015260457373224199,0.999,4x16
34843389696,0.0008904956940095871,1.0,4x16
34849255168,0.0024795129476115106,1.0,4x16
34855120640,0.002821790726389736,1.0,4x16
34860986112,0.0009255511814262718,1.0,4x16
34866851584,0.011090785779757426,0.998,4x16
34872717056,0.0017416159246349708,1.0,4x16
34878582528,0.003065182748483494,1.0,4x16
34884448000,0.0041555557996034624,0.999,4x16
34890313472,0.008360178475268185,0.996,4x16
34896178944,0.006489318360341713,0.999,4x16
34902044416,0.001013941605342552,1.0,4x16
34907909888,0.00243213637243025,0.999,4x16
34913775360,0.0010039671112317592,1.0,4x16
34919640832,0.0024289751262404026,1.0,4x16
34925506304,0.0006708450918085873,1.0,4x16
34931371776,0.0011501432411605492,1.0,4x16
34937237248,0.0017237983925733715,1.0,4x16
34943102720,0.0009712018130812794,1.0,4x16
34948968192,0.0007591144402977079,1.0,4x16
34954833664,0.002425083389505744,1.0,4x16
34960699136,0.0024389274278655646,1.0,4x16
34966564608,0.009396877667400987,0.998,4x16
34972430080,0.041423041169531646,0.99,4x16
34978295552,0.047255716300569475,0.989,4x16
34984161024,0.008079469128046185,0.996,4x16
34990026496,0.0024729919286910445,1.0,4x16
34995891968,0.00813040808076039,0.997,4x16
35001757440,0.008130593855399638,0.997,4x16
35007622912,0.003808621191070415,0.999,4x16
35013488384,0.0014227336887270212,1.0,4x16
35019353856,0.0033567934765014796,0.997,4x16
35025219328,0.006736144915106706,0.999,4x16
35031084800,0.005408803751925007,0.997,4x16
35036950272,0.007925475950120017,0.999,4x16
35042815744,0.0008938199030235409,1.0,4x16
35048681216,0.0006894519752822817,1.0,4x16
35054546688,0.0007193273203447461,1.0,4x16
35060412160,0.006970470076892525,0.998,4x16
35066277632,0.0018133202698081732,1.0,4x16
35072143104,0.0055393218738026915,0.998,4x16
35078008576,0.00460270604013931,0.997,4x16
35083874048,0.0025039876454975457,1.0,4x16
35089739520,0.0017919533518143,1.0,4x16
35095604992,0.0031293723173439502,1.0,4x16
35101470464,0.0078041008415166285,0.995,4x16
35107335936,0.0013677718921098858,1.0,4x16
35113201408,0.0009930202425457537,1.0,4x16
35119312512,0.001059331166325137,1.0,4x16
35125177984,0.0011795918764546513,1.0,4x16
35131043456,0.0010222898419597185,1.0,4x16
35136908928,0.0011137654094491153,1.0,4x16
35142774400,0.0022702036406844857,1.0,4x16
35148639872,0.013737376607488841,0.999,4x16
35154505344,0.0006193829821422696,1.0,4x16
35160370816,0.009693682483630254,0.995,4x16
35166236288,0.005007667578756809,0.999,4x16
35172101760,0.009103187055326999,0.996,4x16
35177967232,0.002244603979866952,1.0,4x16
35183832704,0.001471392973093316,1.0,4x16
35189698176,0.0009978034871164709,1.0,4x16
35195563648,0.0011366484980098904,1.0,4x16
35201429120,0.0050118165032472465,0.998,4x16
35207294592,0.0015875035813078284,1.0,4x16
35213160064,0.0013578956765122711,1.0,4x16
35219025536,0.0007551790894940496,1.0,4x16
35224891008,0.0015489542093127967,0.999,4x16
35230756480,0.0011569537092000245,0.999,4x16
35236621952,0.001627522200345993,1.0,4x16
35242487424,0.0016802500723861159,1.0,4x16
35248352896,0.00616202516341582,0.999,4x16
35254218368,0.0016122759028803558,1.0,4x16
35260083840,0.007939953262452035,0.997,4x16
35265949312,0.00493220208119601,1.0,4x16
35271814784,0.002051648058462888,1.0,4x16
35277680256,0.004644698323216289,0.998,4x16
35283545728,0.002444490029010922,1.0,4x16
35289411200,0.0023891448867507277,0.998,4x16
35295276672,0.0005192454128991812,1.0,4x16
35301142144,0.002963359758956358,1.0,4x16
35307007616,0.005737399290315807,0.997,4x16
35312873088,0.002214212641585618,0.999,4x16
35318738560,0.001380271541653201,1.0,4x16
35324604032,0.0006198398947017267,1.0,4x16
35330469504,0.006459026899421587,0.998,4x16
35336334976,0.0091099825585261,0.998,4x16
35342200448,0.003247340118279681,0.998,4x16
35348065920,0.0019438287585508078,1.0,4x16
35353931392,0.0026537104184972122,1.0,4x16
35359796864,0.0007050252965418622,1.0,4x16
35365662336,0.018472912250319495,0.995,4x16
35371527808,0.0098275233223103,0.997,4x16
35377393280,0.006116194272879511,1.0,4x16
35383258752,0.0017090680692344903,1.0,4x16
35389124224,0.0021649930472485723,1.0,4x16
35394989696,0.003486818010453135,0.999,4x16
35400855168,0.004072819426655769,0.998,4x16
35406720640,0.003885273767402396,0.999,4x16
35412586112,0.0015483163208700717,0.999,4x16
35418451584,0.029021339545724913,0.995,4x16
35424317056,0.008928684406913816,0.998,4x16
35430182528,0.0009755023820325733,1.0,4x16
35436048000,0.004510224767494947,0.999,4x16
35441913472,0.0026884915626142173,0.999,4x16
35447778944,0.004129067056812346,0.999,4x16
35453644416,0.006466076208511367,0.998,4x16
35459509888,0.0025420060593169184,1.0,4x16
35465375360,0.0005574506651610136,1.0,4x16
35471240832,0.0034141114596277474,0.998,4x16
35477106304,0.0013871761679183693,1.0,4x16
35482971776,0.010397872026078402,0.996,4x16
35488837248,0.010951836073771119,0.998,4x16
35494702720,0.0008141288228798658,1.0,4x16
35500568192,0.002102137153036892,1.0,4x16
35506433664,0.0028190183616243303,1.0,4x16
35512299136,0.0028451273925602437,1.0,4x16
35518164608,0.0009150879129301757,1.0,4x16
35524030080,0.0014118641812819988,1.0,4x16
35529895552,0.0014824484563432635,1.0,4x16
35535761024,0.0030081518481019885,0.998,4x16
35541626496,0.0007033109762705863,1.0,4x16
35547491968,0.001719380367314443,1.0,4x16
35553357440,0.0007660202165134251,1.0,4x16
35559222912,0.007571373515878804,0.997,4x16
35565088384,0.04377375288354233,0.992,4x16
35570953856,0.0021158391097560523,1.0,4x16
35576819328,0.0021576709114015102,1.0,4x16
35582684800,0.004594557309057563,0.998,4x16
35588550272,0.007616287783719599,0.997,4x16
35594415744,0.0010524227740243077,1.0,4x16
35600281216,0.0029528146688826383,1.0,4x16
35606146688,0.0011790448604151607,1.0,4x16
35612012160,0.004105452767573297,0.997,4x16
35617877632,0.0019065916317049414,1.0,4x16
35623743104,0.0023257710966281594,1.0,4x16
35629608576,0.0008286716064903885,1.0,4x16
35635474048,0.0009456589063629508,1.0,4x16
35641339520,0.0006265004149172455,1.0,4x16
35647204992,0.004728460028767586,0.998,4x16
35653070464,0.0005511202053166926,1.0,4x16
35658935936,0.0007882259567268192,1.0,4x16
35664801408,0.00040991737972944975,1.0,4x16
35670666880,0.021610562486806883,0.992,4x16
35676532352,0.003799248547060415,0.998,4x16
35682397824,0.0010048994212411345,0.999,4x16
35688263296,0.0045514789263252165,0.998,4x16
35694128768,0.0008481003532651812,1.0,4x16
35699994240,0.0010541405791882426,1.0,4x16
35705859712,0.001957477965857834,1.0,4x16
35711725184,0.001479700071970001,1.0,4x16
35717590656,0.0034728601152310148,0.997,4x16
35723456128,0.0013413929124362768,1.0,4x16
35729321600,0.0027472319903317837,0.999,4x16
35735187072,0.001181589046958834,1.0,4x16
35741052544,0.0009838954078732057,1.0,4x16
35746918016,0.010368976529920474,0.994,4x16
35752783488,0.005724323953036219,1.0,4x16
35758648960,0.006938953964971006,0.998,4x16
35764514432,0.0015374127882532775,1.0,4x16
35770379904,0.0054243772877380254,0.999,4x16
35776245376,0.00227389858989045,1.0,4x16
35782110848,0.004428890870418399,1.0,4x16
35787976320,0.011054536285344512,0.998,4x16
35793841792,0.0010808297991752624,1.0,4x16
35799707264,0.001826955571770668,1.0,4x16
35805572736,0.000999365794355981,1.0,4x16
35811438208,0.0010521476250141858,1.0,4x16
35817303680,0.0019707276474218815,0.999,4x16
35823169152,0.0031926555703394115,0.998,4x16
35829034624,0.0012516372050158679,1.0,4x16
35834900096,0.0010351462373510002,1.0,4x16
35840765568,0.0009657562128268182,1.0,4x16
35846631040,0.0013757196287624539,1.0,4x16
35852496512,0.005684464533347636,0.999,4x16
35858361984,0.0004805555292405188,1.0,4x16
35864227456,0.0020069913370534776,1.0,4x16
35870092928,0.0006331715807318687,1.0,4x16
35875958400,0.0022269970597699282,1.0,4x16
35881823872,0.003184744529891759,1.0,4x16
35887689344,0.0027110345675610006,1.0,4x16
35893554816,0.004886595663381741,0.997,4x16
35899420288,0.01028048218600452,0.998,4x16
35905285760,0.002018720234744251,1.0,4x16
35911151232,0.00953450432396494,0.996,4x16
35917016704,0.005387302908115089,0.999,4x16
35922882176,0.006253241072641686,0.999,4x16
35928747648,0.012604895272757858,0.995,4x16
35934613120,0.0008089736918918788,1.0,4x16
35940478592,0.0005189117374829947,1.0,4x16
35946344064,0.002002208023099229,0.998,4x16
35952209536,0.001389839850831777,1.0,4x16
35958075008,0.0014966540231835096,1.0,4x16
35963940480,0.0012495210489723832,1.0,4x16
35969805952,0.0009575549697037786,1.0,4x16
35975671424,0.0012518290241714566,1.0,4x16
35981536896,0.001034945407183841,1.0,4x16
35987402368,0.002035539102740586,0.999,4x16
35993267840,0.004241902133449912,0.999,4x16
35999133312,0.0018010663371533155,1.0,4x16
36004998784,0.0028195345969870686,0.999,4x16
36010864256,0.0010576441979501397,1.0,4x16
36016729728,0.0006292582463938743,1.0,4x16
36022595200,0.0024108038251288233,0.999,4x16
36028460672,0.0009889529971405864,1.0,4x16
36034326144,0.002638116254704073,1.0,4x16
36040191616,0.00319391524058301,1.0,4x16
36046057088,0.0016575038661248982,1.0,4x16
36051922560,0.0011658405433408916,1.0,4x16
36057788032,0.004328756663715467,0.998,4x16
36063653504,0.007934597840765492,0.997,4x16
36069518976,0.0004172380199888721,1.0,4x16
36075384448,0.0033550350250443443,0.998,4x16
36081249920,0.014103280786424876,0.996,4x16
36087115392,0.01252568584214896,0.994,4x16
36092980864,0.003439095842652023,0.999,4x16
36098846336,0.0009328231159597635,1.0,4x16
36104711808,0.0010714525904040784,1.0,4x16
36110577280,0.005227666347986088,0.999,4x16
36116442752,0.0038700495515950023,0.999,4x16
36122553856,0.0008122827452607453,1.0,4x16
36128419328,0.006705635641468689,0.999,4x16
36134284800,0.0017450934308581053,1.0,4x16
36140150272,0.0016193047421984375,1.0,4x16
36146015744,0.0008605007592705078,1.0,4x16
36151881216,0.0008354143469478004,1.0,4x16
36157746688,0.0053003501091152426,0.999,4x16
36163612160,0.0019332619520137087,0.999,4x16
36169477632,0.00156790527026169,0.999,4x16
36175343104,0.0017302923292154446,1.0,4x16
36181208576,0.0006347044220892712,1.0,4x16
36187074048,0.001142440009629354,1.0,4x16
36192939520,0.0013901819247985258,0.999,4x16
36198804992,0.0008384922679979354,1.0,4x16
36204670464,0.0007568477964960039,1.0,4x16
36210535936,0.008151351588079706,0.997,4x16
36216401408,0.005399222760694102,0.998,4x16
36222266880,0.007171539978822693,0.998,4x16
36228132352,0.0019318380285985768,1.0,4x16
36233997824,0.0014367284330073745,1.0,4x16
36239863296,0.001753847116837278,1.0,4x16
36245728768,0.0036832535949070004,1.0,4x16
36251594240,0.0008121840001549572,1.0,4x16
36257459712,0.004923676072852686,0.997,4x16
36263325184,0.0004777995343320072,1.0,4x16
36269190656,0.0006969502384308726,1.0,4x16
36275056128,0.0009118290585465729,1.0,4x16
36280921600,0.0008203938181977719,1.0,4x16
36286787072,0.0017174887869041413,0.999,4x16
36292652544,0.0010809680824168026,1.0,4x16
36298518016,0.0014103404935449362,1.0,4x16
36304383488,0.0005789884185651317,1.0,4x16
36310248960,0.0004879418971249834,1.0,4x16
36316114432,0.0032978225861443207,0.998,4x16
36321979904,0.0018260565903037787,1.0,4x16
36327845376,0.0016396329554263503,1.0,4x16
36333710848,0.0006399640019517391,1.0,4x16
36339576320,0.0013761473465710879,1.0,4x16
36345441792,0.0011437901220051573,1.0,4x16
36351307264,0.0005321182939223945,1.0,4x16
36357172736,0.0007883739530807361,1.0,4x16
36363038208,0.0008219270058907568,1.0,4x16
36368903680,0.00036850454192608595,1.0,4x16
36374769152,0.0010460893652634695,1.0,4x16
36380634624,0.0008301661798032,1.0,4x16
36386500096,0.000836406072601676,1.0,4x16
36392365568,0.0007219220383558422,1.0,4x16
36398231040,0.0010318821822293102,1.0,4x16
36404096512,0.0004248789737466723,1.0,4x16
36409961984,0.03213867187779397,0.994,4x16
36415827456,0.021656633189879357,0.989,4x16
36421692928,0.0035422684422228485,0.999,4x16
36427558400,0.0009942183019593358,1.0,4x16
36433423872,0.001094818365527317,1.0,4x16
36439289344,0.0011007154019316658,1.0,4x16
36445154816,0.004404847489902749,0.998,4x16
36451020288,0.0051827723241876815,0.999,4x16
36456885760,0.0010645673237740993,1.0,4x16
36462751232,0.0011635326019022614,1.0,4x16
36468616704,0.0010090465580578894,1.0,4x16
36474482176,0.0005986276068724692,1.0,4x16
36480347648,0.0004962297272868455,1.0,4x16
36486213120,0.03915362096088938,0.997,4x16
36492078592,0.9390900807380677,0.767,4x16
36497944064,0.25989383029937746,0.916,4x16
36503809536,0.11393516141176224,0.964,4x16
36509675008,0.06357648497819901,0.986,4x16
36515540480,0.09068715855479241,0.964,4x16
36521405952,0.0630604128241539,0.978,4x16
36527271424,0.08499224758148194,0.978,4x16
36533136896,0.05134203605353832,0.983,4x16
36539002368,0.03187680113315582,0.992,4x16
36544867840,0.02277836459875107,0.997,4x16
36550733312,0.05390794230997562,0.985,4x16
36556598784,0.032448522552847865,0.989,4x16
36562464256,0.036733500480651854,0.987,4x16
36568329728,0.032675124153494835,0.992,4x16
36574195200,0.06486931845545768,0.978,4x16
36580060672,0.07098271174728871,0.978,4x16
36585926144,0.027736133292317392,0.993,4x16
36591791616,0.029063536413013936,0.995,4x16
36597657088,0.02115941745787859,0.998,4x16
36603522560,0.07082190552353859,0.985,4x16
36609388032,0.08073824471235275,0.979,4x16
36615253504,0.03444550037011504,0.991,4x16
36621118976,0.02802493226900697,0.994,4x16
36626984448,0.026983661226928236,0.99,4x16
36632849920,0.01580405392497778,0.999,4x16
36638715392,0.01803365593403578,1.0,4x16
36644580864,0.01268782115355134,0.999,4x16
36650446336,0.013266010534018277,0.998,4x16
36656311808,0.01807520363852382,0.998,4x16
36662177280,0.024554474633187055,0.995,4x16
36668042752,0.037377932969480755,0.989,4x16
36673908224,0.05025991117209196,0.994,4x16
36679773696,0.01308171484619379,0.996,4x16
36685639168,0.010369162380695343,0.999,4x16
36691504640,0.017876944676041603,0.998,4x16
36697370112,0.07192043784819543,0.981,4x16
36703235584,0.02470418600924313,0.994,4x16
36709101056,0.011282484252005816,0.998,4x16
36714966528,0.023893510960042476,0.996,4x16
36720832000,0.053246244132518765,0.977,4x16
36726697472,0.01752373696118593,0.996,4x16
36732562944,0.03569516022503376,0.993,4x16
36738428416,0.012219175647944213,0.997,4x16
36744293888,0.015324015282094478,0.997,4x16
36750159360,0.022611685410141944,0.993,4x16
36756024832,0.021065135668963193,0.992,4x16
36761890304,0.014425016839057208,0.999,4x16
36767755776,0.05078379599750042,0.982,4x16
36773621248,0.031677348628640176,0.995,4x16
36779486720,0.010989743249490857,0.996,4x16
36785352192,0.019867443904280663,0.999,4x16
36791217664,0.04470848276093602,0.994,4x16
36797083136,0.3242620146274567,0.909,4x16
36802948608,0.03581879843771458,0.993,4x16
36808814080,0.02678454577177763,0.992,4x16
36814679552,0.024871978346258403,0.994,4x16
36820545024,0.02104372915625572,0.996,4x16
36826410496,0.02180795868113637,0.993,4x16
36832275968,0.02474464064091444,0.995,4x16
36838141440,0.01879843829199672,0.997,4x16
36844006912,0.03699777080118656,0.99,4x16
36849872384,0.026092617258429526,0.996,4x16
36855737856,0.021759688928723334,0.995,4x16
36861603328,0.01931167059019208,0.997,4x16
36867468800,0.014852888050489128,0.997,4x16
36873334272,0.037057016929611566,0.988,4x16
36879199744,0.017533638756722213,0.997,4x16
36885065216,0.04520244287699461,0.986,4x16
36890930688,0.014516380548477172,0.999,4x16
36896796160,0.03343158978968859,0.983,4x16
36902661632,0.009596133660525084,0.999,4x16
36908527104,0.011417910166084766,1.0,4x16
36914392576,0.007338358944281935,1.0,4x16
36920258048,0.009031779687851668,1.0,4x16
36926123520,0.00748086441680789,0.998,4x16
36931988992,0.015439886098727583,0.995,4x16
36937854464,0.020060737632215022,0.992,4x16
36943719936,0.020285698225721717,0.995,4x16
36949585408,0.013473476614803076,0.995,4x16
36955450880,0.008876832753419876,0.998,4x16
36961316352,0.017289371777325868,0.996,4x16
36967181824,0.018955730948597194,0.995,4x16
36973047296,0.02499293241277337,0.99,4x16
36978912768,0.02919227599725127,0.99,4x16
36984778240,0.033081847799941895,0.994,4x16
36990643712,0.03456463214196265,0.986,4x16
36996509184,0.01895059524476528,0.996,4x16
37002374656,0.03228682680800557,0.992,4x16
37008240128,0.010342548133805394,0.998,4x16
37014105600,0.013386757388710976,0.999,4x16
37019971072,0.022164552952162922,0.996,4x16
37025836544,0.015341457502916456,0.997,4x16
37031702016,0.021672171821817757,0.995,4x16
37037567488,0.02416999339684844,0.984,4x16
37043432960,0.005088947094976902,1.0,4x16
37049298432,0.014460735734552145,0.994,4x16
37055163904,0.03735029747895897,0.989,4x16
37061029376,0.01753389202989638,0.995,4x16
37066894848,0.01900257645174861,0.993,4x16
37072760320,0.017154044050723315,0.994,4x16
37078625792,0.018501592328771948,0.994,4x16
37084491264,0.013729428429156542,0.998,4x16
37090356736,0.02384088887833059,0.992,4x16
37096222208,0.0031800608709454535,1.0,4x16
37102087680,0.00613327544182539,1.0,4x16
37107953152,0.011043100718408822,0.998,4x16
37113818624,0.01112051164265722,0.994,4x16
37119684096,0.008093375768512488,0.999,4x16
37125795200,0.008807160148397088,0.998,4x16
37131660672,0.01349364110454917,0.996,4x16
37137526144,0.004940753458999097,1.0,4x16
37143391616,0.0066226396467536685,0.999,4x16
37149257088,0.010467874435707927,0.999,4x16
37155122560,0.004250584917142987,1.0,4x16
37160988032,0.00964645374380052,0.996,4x16
37166853504,0.004767473784275353,0.999,4x16
37172718976,0.011874205362983049,0.994,4x16
37178584448,0.035342694981023666,0.988,4x16
37184449920,0.014735164491459727,0.997,4x16
37190315392,0.00407170132547617,1.0,4x16
37196180864,0.0037043057288974526,1.0,4x16
37202046336,0.005961758785881102,0.999,4x16
37207911808,0.0072810437334701415,0.999,4x16
37213777280,0.009567624127492309,0.996,4x16
37219642752,0.00467914933245629,0.999,4x16
37225508224,0.012795824722852558,0.997,4x16
37231373696,0.0025586585700511934,1.0,4x16
37237239168,0.003648741786368191,0.999,4x16
37243104640,0.02366843620687723,0.995,4x16
37248970112,0.016525009331293403,0.99,4x16
37254835584,0.01110024973936379,0.995,4x16
37260701056,0.005706437962129712,0.998,4x16
37266566528,0.009151738479733468,0.998,4x16
37272432000,0.0139650988727808,0.998,4x16
37278297472,0.005313317753374577,1.0,4x16
37284162944,0.002770889975596219,1.0,4x16
37290028416,0.010473499718122184,0.997,4x16
37295893888,0.019764349725097417,0.995,4x16
37301759360,0.006879273905418813,1.0,4x16
37307624832,0.009190838721580804,0.998,4x16
37313490304,0.0194417568994686,0.99,4x16
37319355776,0.0483767208866775,0.988,4x16
37325221248,0.011946693152189256,0.996,4x16
37331086720,0.024137426205910743,0.996,4x16
37336952192,0.02610033663548529,0.988,4x16
37342817664,0.002712400116957724,0.999,4x16
37348683136,0.009364236969966442,1.0,4x16
37354548608,0.00880719991400838,0.998,4x16
37360414080,0.02446823120769113,0.989,4x16
37366279552,0.009421720316633582,0.999,4x16
37372145024,0.006794508991762996,0.999,4x16
37378010496,0.004149546927772463,1.0,4x16
37383875968,0.011483788069337607,0.999,4x16
37389741440,0.021572722420096398,0.994,4x16
37395606912,0.013229542857035995,0.996,4x16
37401472384,0.00475542123708874,1.0,4x16
37407337856,0.005346978898858651,1.0,4x16
37413203328,0.006978380618616938,0.997,4x16
37419068800,0.006201806729659438,1.0,4x16
37424934272,0.002756305613555014,1.0,4x16
37430799744,0.0031113844504579904,1.0,4x16
37436665216,0.00510357768740505,1.0,4x16
37442530688,0.005410625580698252,0.998,4x16
37448396160,0.0035746873607859016,0.999,4x16
37454261632,0.006027535952627659,0.998,4x16
37460127104,0.017520834689959883,0.997,4x16
37465992576,0.002010346548166126,1.0,4x16
37471858048,0.0031526343002915382,1.0,4x16
37477723520,0.010275715282186865,0.997,4x16
37483588992,0.0066281415838748215,1.0,4x16
37489454464,0.023012003500945868,0.995,4x16
37495319936,0.007421259829774499,0.998,4x16
37501185408,0.013438135450705886,0.998,4x16
37507050880,0.014610335203818978,0.999,4x16
37512916352,0.011496458807960153,0.997,4x16
37518781824,0.005934265709482133,0.999,4x16
37524647296,0.0073816154859960076,1.0,4x16
37530512768,0.007276278703473508,0.998,4x16
37536378240,0.015704474785830827,0.994,4x16
37542243712,0.005255665771663189,0.998,4x16
37548109184,0.010599361869506538,0.995,4x16
37553974656,0.01571943507855758,0.995,4x16
37559840128,0.007815084397792816,0.997,4x16
37565705600,0.010648832105100155,0.997,4x16
37571571072,0.008400627250317485,0.998,4x16
37577436544,0.02057639527413994,0.995,4x16
37583302016,0.011520706580020487,0.997,4x16
37589167488,0.009866234980523586,0.995,4x16
37595032960,0.004930553367361427,0.999,4x16
37600898432,0.013428995989263058,0.994,4x16
37606763904,0.0023347574272193014,1.0,4x16
37612629376,0.015162123776506633,0.995,4x16
37618494848,0.003462012819945812,0.999,4x16
37624360320,0.0032222228199243544,0.999,4x16
37630225792,0.004536765841301531,0.999,4x16
37636091264,0.0029383215429261327,1.0,4x16
37641956736,0.0029764666678383945,1.0,4x16
37647822208,0.008238145362120121,0.995,4x16
37653687680,0.005621075609698892,0.999,4x16
37659553152,0.0030132519844919443,1.0,4x16
