2025-01-05 23:43:51,744 - INFO - Starting training for model 2x8
2025-01-05 23:43:51,744 - INFO - Estimated FLOPs per batch - Forward: 10720, Backward: 22048
2025-01-05 23:43:51,935 - INFO - Epoch 1 - Loss: 0.6941, Accuracy: 0.4920, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,105 - INFO - Epoch 78 - Loss: 0.6933, Accuracy: 0.4920, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,260 - INFO - Epoch 79 - Loss: 0.6950, Accuracy: 0.5110, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,421 - INFO - Epoch 80 - Loss: 0.6942, Accuracy: 0.4890, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,575 - INFO - Epoch 81 - Loss: 0.6910, Accuracy: 0.4570, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,746 - INFO - Epoch 82 - Loss: 0.6941, Accuracy: 0.4810, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:06,917 - INFO - Epoch 83 - Loss: 0.6949, Accuracy: 0.5260, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,080 - INFO - Epoch 84 - Loss: 0.6948, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,249 - INFO - Epoch 85 - Loss: 0.6943, Accuracy: 0.4810, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,404 - INFO - Epoch 86 - Loss: 0.6951, Accuracy: 0.4910, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,547 - INFO - Epoch 87 - Loss: 0.6962, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,705 - INFO - Epoch 88 - Loss: 0.6903, Accuracy: 0.4780, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:07,851 - INFO - Epoch 89 - Loss: 0.6950, Accuracy: 0.5170, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,005 - INFO - Epoch 90 - Loss: 0.6940, Accuracy: 0.4870, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,161 - INFO - Epoch 91 - Loss: 0.6941, Accuracy: 0.4800, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,316 - INFO - Epoch 92 - Loss: 0.6934, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,466 - INFO - Epoch 93 - Loss: 0.6946, Accuracy: 0.4920, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,618 - INFO - Epoch 94 - Loss: 0.6944, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:08,764 - INFO - Epoch 95 - Loss: 0.6929, Accuracy: 0.4910, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,059 - INFO - Epoch 96 - Loss: 0.6942, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,214 - INFO - Epoch 97 - Loss: 0.6929, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,362 - INFO - Epoch 98 - Loss: 0.6962, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,521 - INFO - Epoch 99 - Loss: 0.6948, Accuracy: 0.4920, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,678 - INFO - Epoch 100 - Loss: 0.6934, Accuracy: 0.5050, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,839 - INFO - Epoch 101 - Loss: 0.6939, Accuracy: 0.4800, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:09,990 - INFO - Epoch 102 - Loss: 0.6934, Accuracy: 0.4810, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,162 - INFO - Epoch 103 - Loss: 0.6928, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,319 - INFO - Epoch 104 - Loss: 0.6931, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,482 - INFO - Epoch 105 - Loss: 0.6968, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,629 - INFO - Epoch 106 - Loss: 0.6918, Accuracy: 0.4760, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,795 - INFO - Epoch 107 - Loss: 0.6939, Accuracy: 0.5190, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:10,944 - INFO - Epoch 108 - Loss: 0.6924, Accuracy: 0.5130, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,092 - INFO - Epoch 109 - Loss: 0.6954, Accuracy: 0.4820, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,243 - INFO - Epoch 110 - Loss: 0.6903, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,401 - INFO - Epoch 111 - Loss: 0.6934, Accuracy: 0.5030, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,564 - INFO - Epoch 112 - Loss: 0.6928, Accuracy: 0.4960, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,714 - INFO - Epoch 113 - Loss: 0.6949, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:11,875 - INFO - Epoch 114 - Loss: 0.6941, Accuracy: 0.5160, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,032 - INFO - Epoch 115 - Loss: 0.6950, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,178 - INFO - Epoch 116 - Loss: 0.6937, Accuracy: 0.5310, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,325 - INFO - Epoch 117 - Loss: 0.6919, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,480 - INFO - Epoch 118 - Loss: 0.6943, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,636 - INFO - Epoch 119 - Loss: 0.6915, Accuracy: 0.5420, Cumulative FLOPs: 1,048,576
2025-01-05 23:44:12,791 - INFO - Epoch 120 - Loss: 0.6914, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
