2025-01-05 23:52:23,110 - INFO - Epoch 72 - Loss: 0.6936, Accuracy: 0.5220, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:23,333 - INFO - Epoch 73 - Loss: 0.6941, Accuracy: 0.5160, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:23,509 - INFO - Epoch 74 - Loss: 0.6953, Accuracy: 0.4830, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:23,701 - INFO - Epoch 75 - Loss: 0.6946, Accuracy: 0.5070, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:23,873 - INFO - Epoch 76 - Loss: 0.6967, Accuracy: 0.5150, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,056 - INFO - Epoch 77 - Loss: 0.6962, Accuracy: 0.5080, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,218 - INFO - Epoch 78 - Loss: 0.6979, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,369 - INFO - Epoch 79 - Loss: 0.6917, Accuracy: 0.5170, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,521 - INFO - Epoch 80 - Loss: 0.6935, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,702 - INFO - Epoch 81 - Loss: 0.6929, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:24,853 - INFO - Epoch 82 - Loss: 0.6937, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,022 - INFO - Epoch 83 - Loss: 0.6917, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,180 - INFO - Epoch 84 - Loss: 0.6940, Accuracy: 0.5100, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,331 - INFO - Epoch 85 - Loss: 0.6940, Accuracy: 0.4990, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,486 - INFO - Epoch 86 - Loss: 0.6941, Accuracy: 0.5150, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,637 - INFO - Epoch 87 - Loss: 0.6942, Accuracy: 0.4990, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,790 - INFO - Epoch 88 - Loss: 0.6960, Accuracy: 0.4950, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:25,957 - INFO - Epoch 89 - Loss: 0.6945, Accuracy: 0.4940, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,135 - INFO - Epoch 90 - Loss: 0.6948, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,302 - INFO - Epoch 91 - Loss: 0.6920, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,477 - INFO - Epoch 92 - Loss: 0.6912, Accuracy: 0.5240, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,643 - INFO - Epoch 93 - Loss: 0.6944, Accuracy: 0.5230, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,813 - INFO - Epoch 94 - Loss: 0.6947, Accuracy: 0.5040, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:26,980 - INFO - Epoch 95 - Loss: 0.6938, Accuracy: 0.5290, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:27,134 - INFO - Epoch 96 - Loss: 0.6942, Accuracy: 0.5110, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:27,295 - INFO - Epoch 97 - Loss: 0.6937, Accuracy: 0.4760, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:27,437 - INFO - Epoch 98 - Loss: 0.6945, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:27,721 - INFO - Epoch 99 - Loss: 0.6943, Accuracy: 0.5120, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:27,898 - INFO - Epoch 100 - Loss: 0.6936, Accuracy: 0.4940, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:28,306 - INFO - Epoch 101 - Loss: 0.6932, Accuracy: 0.5220, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:28,534 - INFO - Epoch 102 - Loss: 0.6919, Accuracy: 0.5110, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:28,700 - INFO - Epoch 103 - Loss: 0.6919, Accuracy: 0.5150, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:28,856 - INFO - Epoch 104 - Loss: 0.6937, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
